SalesOrderID,OrderDate,ProductKey,CustomerKey,Quantity,UnitPrice,UnitCost,DiscountPct,LineType
513334,2025-04-23,1022,2156,12,8.86,4.224,0.0,Sale
503219,2024-02-21,1005,2176,24,4.3,2.71,0.0,Sale
515108,2025-06-12,1026,2090,12,5.56,3.509,,Sale
512420,2025-03-28,1020,2112,12,5.97,2.342,0.0,Sale
512760,2025-04-07,1009,2116,12,4.53,2.05,0.0,Sale
508467,2024-11-16,1029,2050,12,11.74,7.358,0.1,Sale
509857,2025-01-03,1013,2118,12,4.33,2.173,0.15,Sale
502552,2024-01-12,1029,2154,24,11.4,7.152,0.0,Sale
517972,2025-09-02,1017,2164,6,5.2,2.95,0.0,Sale
900022,2023-09-06,1012,2080,-24,14.5,9.398,0.05,Return
516105,2025-07-01,1002,2175,6,5.94,3.41,0.1,Sale
507666,2024-10-03,1020,2068,12,5.97,2.266,0.0,Sale
900094,2025-03-24,1006,2135,-24,7.72,4.436,0.0,Return
515062,2025-06-11,1018,2128,12,11.54,6.299,0.25,Sale
519848,2025-11-07,1014,2170,12,10.4,7.207,0.2,Sale
506116,2024-07-02,1015,2070,6,7.62,4.213,0.0,Sale
507645,2024-10-02,1024,2004,24,14.32,9.116,0.0,Sale
503802,2024-03-20,1013,2073,6,4.2,2.101,,Sale
524979,2026-03-31,1026,2071,48,5.73,3.549,0.0,Sale
500293,2023-07-25,1013,2072,24,4.2,2.002,0.0,Sale
525368,2026-04-11,1006,2052,12,7.96,4.818,,Sale
518153,2025-09-07,1000,2160,12,2.55,1.125,0.0,Sale
512781,2025-04-07,1029,2132,24,11.74,7.718,0.05,Sale
509555,2024-12-21,1026,2108,12,5.56,3.399,0.15,Sale
522911,2026-02-01,1026,2036,12,5.73,3.573,0.0,Sale
522838,2026-01-29,1022,2107,12,9.12,4.315,0.0,Sale
521408,2025-12-19,1019,2047,12,9.97,4.71,0.2,Sale
527464,2026-06-12,1002,2175,12,5.94,3.463,0.15,Sale
521007,2025-12-11,1026,2073,12,5.73,3.594,0.25,Sale
500907,2023-09-15,1007,2149,6,3.1,1.31,0.0,Sale
515530,2025-06-19,1019,2009,24,9.68,4.776,0.3,Sale
515740,2025-06-24,1011,2097,12,9.17,6.257,0.3,Sale
504080,2024-04-04,1025,2003,12,2.8,1.41,0.0,Sale
511653,2025-03-05,1017,2025,24,5.05,2.931,0.05,Sale
502194,2023-12-19,1023,2049,6,18.5,11.732,0.35,Sale
511596,2025-03-04,1008,2123,24,6.39,3.742,0.0,Sale
523452,2026-02-17,1004,2111,12,4.14,1.728,0.0,Sale
503656,2024-03-13,1005,2033,12,4.3,2.724,0.1,Sale
516510,2025-07-14,1016,2004,24,6.68,3.547,,Sale
510192,2025-01-14,1013,2173,6,4.33,2.124,0.05,Sale
518390,2025-09-16,1011,2006,12,9.44,5.885,0.0,Sale
510112,2025-01-10,1024,2040,12,14.32,9.554,0.0,Sale
500342,2023-07-28,1013,2104,12,4.2,2.122,0.05,Sale
501811,2023-12-02,1014,2095,24,9.8,6.623,0.15,Sale
515211,2025-06-13,1003,2078,6,3.3,1.463,0.15,Sale
524963,2026-03-31,1025,2179,48,2.97,1.528,0.05,Sale
522353,2026-01-16,1007,2001,24,3.29,1.461,0.0,Sale
521362,2025-12-19,1024,2002,24,14.75,9.822,0.2,Sale
504901,2024-05-12,1013,2076,6,4.2,2.099,0.0,Sale
511546,2025-03-02,1013,2069,24,4.33,2.245,0.0,Sale
503639,2024-03-13,1021,2065,24,16.9,9.311,0.1,Sale
511844,2025-03-11,1002,2087,12,5.77,3.284,0.0,Sale
509593,2024-12-23,1020,2012,12,5.97,2.333,0.15,Sale
516896,2025-07-26,1015,2026,12,7.85,4.404,0.15,Sale
527629,2026-06-16,1019,2021,24,9.97,5.004,0.15,Sale
516218,2025-07-04,1021,2055,6,17.93,9.736,0.0,Sale
516611,2025-07-17,1001,2018,12,5.2,2.514,0.1,Sale
516001,2025-06-29,1021,2099,12,17.41,9.745,0.2,Sale
507838,2024-10-13,1005,2034,24,4.43,2.744,0.15,Sale
521082,2025-12-13,1029,2065,24,12.09,7.723,0.15,Sale
517574,2025-08-19,1010,2144,24,5.41,2.49,0.0,Sale
519284,2025-10-17,1027,2071,6,2.02,1.151,0.0,Sale
519909,2025-11-10,1016,2106,24,6.68,3.527,0.2,Sale
522169,2026-01-11,1025,2105,12,2.97,1.474,0.0,Sale
527326,2026-06-09,1010,2035,12,5.41,2.543,0.0,Sale
500184,2023-07-15,1013,2047,24,4.2,1.935,0.0,Sale
513333,2025-04-23,1027,2012,6,1.96,1.145,0.0,Sale
504566,2024-04-25,1029,2175,12,11.4,7.473,0.0,Sale
509411,2024-12-17,1026,2151,12,5.56,3.421,0.3,Sale
516439,2025-07-11,1009,2136,6,4.67,1.984,0.0,Sale
525013,2026-04-01,1008,2037,12,6.58,3.899,0.0,Sale
527759,2026-06-18,1022,2153,12,9.12,4.546,0.2,Sale
501077,2023-09-30,1025,2038,12,2.8,1.387,0.0,Sale
518274,2025-09-11,1023,2146,12,19.63,12.932,0.0,Sale
505253,2024-05-30,1005,2168,12,4.3,2.655,0.0,Sale
504968,2024-05-15,1028,2111,12,6.7,3.671,0.0,Sale
519084,2025-10-10,1002,2081,12,5.94,3.376,0.0,Sale
513201,2025-04-19,1025,2096,6,2.88,1.504,0.0,Sale
507616,2024-09-30,1013,2175,12,4.33,2.24,0.05,Sale
505748,2024-06-19,1007,2002,12,3.1,1.362,0.25,Sale
523124,2026-02-07,1009,2147,12,4.67,,0.05,Sale
517528,2025-08-16,1007,2179,6,3.29,1.452,0.0,Sale
524019,2026-03-04,1025,2060,6,2.97,1.511,0.0,Sale
525212,2026-04-07,1003,2119,6,3.39,1.564,0.0,Sale
504875,2024-05-10,1025,2006,12,2.8,1.377,0.1,Sale
502073,2023-12-14,1025,2171,24,2.8,1.402,0.15,Sale
501240,2023-10-13,1021,2118,12,16.9,8.711,0.15,Sale
520676,2025-12-04,1006,2023,24,7.96,4.676,0.35,Sale
508884,2024-12-03,1008,2011,12,6.39,3.695,0.15,Sale
514781,2025-06-03,1005,2099,12,4.43,2.768,0.05,Sale
521543,2025-12-23,1000,2027,6,2.55,1.199,0.15,Sale
524493,2026-03-17,1021,2173,12,17.93,10.051,0.1,Sale
524218,2026-03-09,1022,2073,12,9.12,4.305,0.0,Sale
515253,2025-06-14,1000,2129,24,2.47,1.137,0.2,Sale
518681,2025-09-25,1020,2102,12,6.15,2.4,0.0,Sale
505618,2024-06-14,1012,2134,24,14.5,9.49,0.2,Sale
505588,2024-06-13,1006,2172,12,7.5,4.285,0.15,Sale
510903,2025-02-10,1022,2072,24,8.86,4.224,0.0,Sale
505002,2024-05-16,1008,2174,6,6.2,3.584,0.15,Sale
524057,2026-03-05,1020,2166,6,6.15,2.459,0.0,Sale
521598,2025-12-24,1006,2140,12,7.96,4.619,0.0,Sale
525575,2026-04-17,1017,2015,48,5.2,2.987,0.05,Sale
504885,2024-05-10,1026,2008,12,5.4,3.396,0.0,Sale
507635,2024-10-01,1011,2119,6,9.17,5.718,0.0,Sale
505123,2024-05-22,1017,2101,6,4.9,2.743,0.0,Sale
504625,2024-04-29,1013,2170,12,4.2,2.1,0.0,Sale
504022,2024-04-01,1020,2034,48,5.8,2.228,0.05,Sale
512035,2025-03-17,1006,2139,48,7.72,4.711,0.0,Sale
503026,2024-02-11,1003,2123,12,3.2,1.467,0.1,Sale
525108,2026-04-03,1008,2094,12,6.58,3.915,0.2,Sale
511582,2025-03-04,1001,2037,24,5.05,2.641,0.0,Sale
509243,2024-12-12,1029,2154,6,11.74,7.842,0.15,Sale
519350,2025-10-20,1005,2044,12,4.56,2.82,0.1,Sale
506103,2024-07-01,1028,2014,12,6.9,,0.0,Sale
506052,2024-06-29,1005,2133,6,4.3,2.746,0.15,Sale
519942,2025-11-11,1005,2066,24,4.56,2.981,0.05,Sale
506668,2024-08-03,1029,2100,12,11.74,7.517,0.0,Sale
521671,2025-12-28,1024,2102,12,14.75,9.477,0.1,Sale
522029,2026-01-07,1017,2083,12,5.2,3.017,0.3,Sale
502739,2024-01-24,1014,2040,6,9.8,6.782,0.0,Sale
508996,2024-12-06,1015,2097,48,7.62,4.211,0.15,Sale
511778,2025-03-10,1022,2121,12,8.86,4.197,0.1,Sale
900026,2025-04-11,1012,2036,-24,14.94,10.161,0.0,Return
506512,2024-07-24,1026,2028,6,5.56,3.213,0.0,Sale
521847,2026-01-04,1024,2015,6,14.75,10.009,0.25,Sale
900004,2026-03-31,1017,2136,-12,5.2,2.967,,Return
508189,2024-10-31,1024,2015,48,14.32,9.191,0.0,Sale
505099,2024-05-21,1015,2114,12,7.4,4.224,0.0,Sale
507517,2024-09-24,1003,2077,12,3.3,1.481,0.0,Sale
507299,2024-09-10,1008,2030,24,6.39,3.835,0.0,Sale
514919,2025-06-06,1008,2123,24,6.39,3.702,0.0,Sale
508474,2024-11-17,1027,2052,12,1.96,1.143,0.0,Sale
521436,2025-12-20,1028,2104,12,7.11,3.832,0.15,Sale
514063,2025-05-14,1010,2107,12,5.25,2.554,0.05,Sale
510060,2025-01-09,1010,2112,24,5.25,2.491,0.05,Sale
508326,2024-11-08,1005,2043,24,4.43,2.797,0.1,Sale
508555,2024-11-20,1024,2043,24,14.32,9.218,0.0,Sale
520817,2025-12-07,1013,2138,12,4.46,2.301,0.2,Sale
506661,2024-08-02,1010,2002,48,5.25,2.381,0.0,Sale
514802,2025-06-03,1027,2067,24,1.96,1.123,0.0,Sale
517291,2025-08-08,1006,2044,12,7.96,4.514,0.1,Sale
505213,2024-05-28,1015,2061,24,7.4,4.27,0.15,Sale
508535,2024-11-19,1010,2066,24,5.25,2.525,0.0,Sale
509413,2024-12-17,1022,2054,48,8.86,4.19,0.15,Sale
509580,2024-12-23,1003,2096,6,3.3,1.452,0.2,Sale
517121,2025-08-02,1027,2083,12,2.02,1.16,0.0,Sale
510829,2025-02-07,1028,2020,24,6.9,3.775,0.0,Sale
527082,2026-06-02,1022,2173,6,9.12,4.348,0.0,Sale
519496,2025-10-26,1027,2177,12,2.02,1.128,0.0,Sale
513930,2025-05-09,1011,2045,24,9.17,5.832,0.0,Sale
501477,2023-11-07,1007,2155,12,3.1,1.351,0.0,Sale
503919,2024-03-27,1003,2030,12,3.2,1.447,0.05,Sale
506959,2024-08-19,1011,2036,12,9.17,5.73,0.0,Sale
503318,2024-02-26,1017,2009,24,4.9,2.789,0.0,Sale
900103,2023-07-09,1017,2139,-24,4.9,2.797,0.1,Return
505632,2024-06-15,1008,2117,12,6.2,3.524,0.15,Sale
524474,2026-03-16,1028,2048,12,7.11,3.933,0.0,Sale
523896,2026-03-01,1021,2135,12,17.93,9.719,0.05,Sale
527626,2026-06-16,1024,2115,48,14.75,9.655,0.15,Sale
504587,2024-04-26,1029,2069,12,11.4,7.477,0.1,Sale
512345,2025-03-26,1020,2010,12,5.97,2.412,0.0,Sale
520420,2025-11-27,1018,2164,24,11.88,6.145,0.0,Sale
526763,2026-05-22,1028,2039,12,7.11,3.914,0.0,Sale
526054,2026-05-01,1009,2135,12,4.67,2.038,0.05,Sale
521612,2025-12-24,1029,2060,24,12.09,7.933,0.0,Sale
503977,2024-03-29,1026,2125,48,5.4,3.269,0.0,Sale
518634,2025-09-24,1010,2067,24,5.41,2.556,0.0,Sale
509646,2024-12-25,1013,2031,12,4.33,2.231,0.0,Sale
514070,2025-05-14,1021,2058,24,17.41,9.274,0.0,Sale
516815,2025-07-24,1010,2117,12,5.41,2.428,0.0,Sale
501241,2023-10-14,1008,2036,24,6.2,3.488,0.0,Sale
508625,2024-11-24,1010,2110,12,5.25,2.399,0.05,Sale
501708,2023-11-25,1005,2125,24,4.3,2.578,0.0,Sale
517680,2025-08-22,1007,2122,12,3.29,1.449,0.05,Sale
517729,2025-08-24,1012,2135,48,15.38,,0.0,Sale
524854,2026-03-27,1029,2146,24,12.09,7.974,0.0,Sale
524787,2026-03-25,1014,2033,24,10.4,7.387,0.0,Sale
515518,2025-06-19,1021,2171,12,17.41,9.582,0.15,Sale
514013,2025-05-13,1000,2082,12,2.47,1.169,0.0,Sale
524544,2026-03-18,1026,2138,24,5.73,3.54,0.15,Sale
505341,2024-06-05,1020,2173,12,5.8,2.133,0.0,Sale
501784,2023-12-01,1026,2120,24,5.4,3.278,0.15,Sale
503435,2024-03-03,1006,2110,6,7.5,4.424,0.0,Sale
500550,2023-08-16,1012,2153,12,14.5,9.146,0.05,Sale
505981,2024-06-27,1028,2173,12,6.7,3.597,0.3,Sale
518275,2025-09-11,1014,2125,6,10.4,7.177,0.0,Sale
523943,2026-03-02,1013,2013,12,4.46,2.323,0.0,Sale
510379,2025-01-22,1008,2015,6,6.39,3.734,0.0,Sale
524295,2026-03-11,1001,2042,12,5.2,2.527,0.1,Sale
504214,2024-04-10,1005,2030,48,4.3,2.779,0.0,Sale
514478,2025-05-25,1020,2130,24,5.97,2.322,0.05,Sale
500964,2023-09-20,1023,2056,12,18.5,11.73,0.0,Sale
525103,2026-04-03,1011,2149,12,9.44,6.057,0.0,Sale
524873,2026-03-27,1004,2031,12,4.14,1.698,0.0,Sale
511179,2025-02-19,1023,2001,12,19.06,11.857,0.0,Sale
523235,2026-02-11,1001,2158,24,5.2,2.6,0.0,Sale
510524,2025-01-27,1014,2079,48,10.09,7.1,0.0,Sale
503499,2024-03-05,1011,2167,6,8.9,5.629,0.0,Sale
512452,2025-03-28,1002,2007,24,5.77,3.46,0.0,Sale
501725,2023-11-27,1021,2083,12,16.9,9.121,0.1,Sale
503684,2024-03-14,1024,2111,6,13.9,8.833,0.05,Sale
501863,2023-12-04,1010,2024,48,5.1,2.393,0.35,Sale
522970,2026-02-03,1000,2047,24,2.55,1.194,0.2,Sale
505334,2024-06-04,1008,2014,48,6.2,3.693,0.0,Sale
508870,2024-12-03,1027,2069,24,1.96,1.15,0.2,Sale
523276,2026-02-12,1004,2037,48,4.14,1.805,0.0,Sale
513917,2025-05-09,1009,2029,12,4.53,2.043,0.05,Sale
504014,2024-04-01,1020,2004,6,5.8,2.187,0.0,Sale
506691,2024-08-04,1026,2179,24,5.56,3.483,0.0,Sale
517859,2025-08-29,1006,2107,24,7.96,4.54,0.0,Sale
900387,2026-04-18,1014,2156,-24,10.4,7.427,0.05,Return
506619,2024-07-31,1013,2056,24,4.33,2.077,0.1,Sale
525553,2026-04-17,1026,2151,6,5.73,3.616,0.1,Sale
518272,2025-09-11,1009,2122,24,4.67,2.056,0.0,Sale
510182,2025-01-14,1014,2159,24,10.09,6.967,0.05,Sale
527252,2026-06-07,1010,2079,24,5.41,2.659,0.0,Sale
503673,2024-03-14,1007,2168,24,3.1,1.336,0.0,Sale
526020,2026-04-30,1013,2143,6,4.46,2.267,0.0,Sale
505674,2024-06-17,1008,2003,12,6.2,3.583,0.2,Sale
500415,2023-08-04,1028,2143,48,6.7,3.538,0.0,Sale
512409,2025-03-27,1013,2122,48,4.33,2.174,0.2,Sale
504291,2024-04-13,1029,2133,12,11.4,7.366,0.05,Sale
520374,2025-11-26,1008,2071,12,6.58,3.752,0.0,Sale
526738,2026-05-22,1019,2167,12,9.97,4.744,0.0,Sale
516244,2025-07-04,1014,2106,24,10.4,7.279,0.0,Sale
521849,2026-01-04,1028,2017,6,7.11,3.915,0.15,Sale
525124,2026-04-04,1014,2149,24,10.4,7.099,0.0,Sale
521487,2025-12-22,1003,2113,12,3.39,1.583,0.15,Sale
512041,2025-03-17,1026,2103,12,5.56,3.443,,Sale
504410,2024-04-18,1024,2008,24,13.9,9.004,0.0,Sale
526006,2026-04-30,1013,2168,24,4.46,2.314,0.0,Sale
522214,2026-01-13,1002,2143,48,5.94,3.39,0.0,Sale
508916,2024-12-04,1029,2018,12,11.74,7.742,0.25,Sale
512155,2025-03-20,1020,2076,12,5.97,2.305,0.0,Sale
525741,2026-04-22,1000,2076,48,2.55,1.148,0.0,Sale
514404,2025-05-22,1025,2017,12,2.88,1.469,0.05,Sale
515619,2025-06-21,1008,2020,48,6.39,3.651,0.15,Sale
522552,2026-01-22,1008,2135,24,6.58,3.907,0.05,Sale
503139,2024-02-16,1011,2074,12,8.9,5.663,0.05,Sale
527265,2026-06-08,1025,2094,24,2.97,1.495,0.0,Sale
517329,2025-08-11,1021,2102,24,17.93,,0.0,Sale
502455,2024-01-06,1008,2025,24,6.2,3.395,0.15,Sale
520320,2025-11-24,1016,2099,12,6.68,3.44,0.0,Sale
501300,2023-10-19,1010,2084,24,5.1,2.332,0.0,Sale
513999,2025-05-12,1001,2057,12,5.05,2.473,0.0,Sale
513061,2025-04-15,1009,2157,12,4.53,1.955,0.0,Sale
503748,2024-03-18,1013,2124,12,4.2,2.112,0.0,Sale
515199,2025-06-13,1014,2113,24,10.09,6.883,0.15,Sale
506938,2024-08-18,1008,2154,24,6.39,3.714,0.05,Sale
508511,2024-11-18,1024,2136,12,14.32,9.189,0.05,Sale
518675,2025-09-25,1002,2141,24,5.94,3.395,0.2,Sale
512149,2025-03-20,1002,2011,12,5.77,3.395,0.0,Sale
522879,2026-01-30,1003,2168,12,3.39,1.503,0.0,Sale
518257,2025-09-11,1011,2143,12,9.44,5.861,0.0,Sale
519921,2025-11-10,1014,2131,24,10.4,7.033,0.0,Sale
510845,2025-02-08,1026,2176,24,5.56,3.453,0.0,Sale
508683,2024-11-27,1015,2162,12,7.62,4.257,0.0,Sale
527807,2026-06-19,1025,2085,6,2.97,1.519,0.25,Sale
507571,2024-09-27,1008,2156,48,6.39,3.76,0.0,Sale
506106,2024-07-01,1011,2034,24,9.17,5.549,0.05,Sale
524596,2026-03-19,1021,2052,12,17.93,10.309,0.0,Sale
502075,2023-12-14,1006,2042,6,7.5,4.409,0.25,Sale
507236,2024-09-05,1014,2027,6,10.09,6.81,0.0,Sale
516982,2025-07-29,1026,2079,12,5.73,3.577,0.0,Sale
507815,2024-10-12,1020,2130,12,5.97,2.236,0.0,Sale
504759,2024-05-06,1026,2131,24,5.4,3.271,0.0,Sale
514415,2025-05-22,1008,2072,24,6.39,3.889,0.0,Sale
519541,2025-10-28,1019,2126,24,9.97,4.748,0.1,Sale
513093,2025-04-16,1018,2085,24,11.54,6.16,0.0,Sale
525437,2026-04-14,1007,2062,6,3.29,1.439,0.0,Sale
509750,2025-01-01,1012,2034,24,14.94,10.007,0.15,Sale
521885,2026-01-05,1018,2175,12,11.88,6.224,0.35,Sale
505064,2024-05-19,1003,2046,24,3.2,1.45,0.05,Sale
503232,2024-02-22,1029,2138,24,11.4,7.37,0.0,Sale
504599,2024-04-27,1010,2166,12,5.1,2.436,0.15,Sale
522376,2026-01-16,1017,2062,24,5.2,3.021,0.0,Sale
516831,2025-07-24,1025,2102,12,2.97,1.476,0.15,Sale
508669,2024-11-26,1025,2106,12,2.88,1.401,0.0,Sale
521706,2025-12-31,1017,2150,12,5.2,3.079,0.0,Sale
522918,2026-02-01,1018,2112,24,11.88,6.219,0.05,Sale
509713,2024-12-31,1024,2166,48,14.32,9.415,0.0,Sale
510709,2025-02-03,1020,2102,6,5.97,2.309,0.2,Sale
508962,2024-12-05,1017,2083,48,5.05,2.831,0.2,Sale
521273,2025-12-17,1019,2088,24,9.97,4.863,0.15,Sale
513894,2025-05-09,1009,2006,12,4.53,2.043,0.05,Sale
526223,2026-05-07,1022,2050,48,9.12,4.394,,Sale
526649,2026-05-19,1019,2033,24,9.97,4.821,0.0,Sale
520966,2025-12-10,1018,2139,12,11.88,6.158,0.25,Sale
527858,2026-06-20,1029,2095,24,12.09,7.784,0.2,Sale
504053,2024-04-02,1025,2142,12,2.8,1.399,,Sale
503633,2024-03-12,1005,2117,24,4.3,2.684,0.0,Sale
521388,2025-12-19,1016,2006,12,6.68,3.452,0.2,Sale
517173,2025-08-04,1019,2089,12,9.97,4.782,0.0,Sale
511825,2025-03-11,1029,2129,12,11.74,7.435,0.0,Sale
509709,2024-12-30,1022,2084,12,8.86,4.215,0.0,Sale
513476,2025-04-26,1009,2112,12,4.53,2.004,0.1,Sale
514401,2025-05-22,1002,2030,12,5.77,3.369,0.1,Sale
522095,2026-01-08,1011,2099,12,9.44,6.057,0.0,Sale
526741,2026-05-22,1021,2135,12,17.93,9.798,0.0,Sale
513998,2025-05-12,1024,2002,12,14.32,9.359,0.1,Sale
505311,2024-06-03,1028,2072,6,6.7,3.628,0.0,Sale
525234,2026-04-07,1011,2012,12,9.44,6.226,0.05,Sale
516313,2025-07-07,1015,2091,12,7.85,4.502,0.1,Sale
506608,2024-07-30,1011,2099,12,9.17,5.758,0.05,Sale
525012,2026-04-01,1000,2046,6,2.55,1.125,0.05,Sale
527806,2026-06-19,1007,2041,24,3.29,1.413,0.15,Sale
520570,2025-12-02,1008,2026,12,6.58,3.855,0.25,Sale
524725,2026-03-23,1010,2016,6,5.41,2.619,0.0,Sale
510421,2025-01-23,1017,2140,12,5.05,3.01,0.05,Sale
509447,2024-12-18,1011,2121,24,9.17,5.663,0.2,Sale
526262,2026-05-07,1029,2021,12,12.09,8.037,0.1,Sale
504539,2024-04-25,1029,2172,12,11.4,7.308,0.15,Sale
527434,2026-06-11,1021,2171,12,17.93,10.042,0.15,Sale
521429,2025-12-20,1013,2112,12,4.46,2.303,0.25,Sale
520376,2025-11-26,1018,2106,12,11.88,6.377,0.15,Sale
501848,2023-12-04,1017,2107,6,4.9,2.847,0.15,Sale
501899,2023-12-06,1014,2041,12,9.8,6.524,0.35,Sale
512224,2025-03-22,1022,2139,24,8.86,4.464,0.0,Sale
502295,2023-12-24,1029,2027,48,11.4,7.194,0.0,Sale
504668,2024-05-01,1003,2084,24,3.2,1.44,,Sale
512141,2025-03-20,1012,2043,24,14.94,9.631,0.05,Sale
527066,2026-06-01,1004,2095,12,4.14,1.737,0.0,Sale
524799,2026-03-25,1001,2076,12,5.2,2.547,0.0,Sale
523958,2026-03-03,1020,2061,6,6.15,2.348,0.0,Sale
514974,2025-06-09,1025,2017,12,2.88,1.477,0.0,Sale
518377,2025-09-16,1003,2097,12,3.39,1.572,,Sale
500389,2023-08-02,1021,2153,12,16.9,9.046,0.05,Sale
518721,2025-09-27,1018,2123,6,11.88,5.851,0.0,Sale
527853,2026-06-19,1002,2016,24,5.94,3.442,,Sale
507582,2024-09-27,1028,2011,24,6.9,3.758,0.0,Sale
518173,2025-09-08,1002,2093,6,5.94,3.42,0.0,Sale
503556,2024-03-08,1007,2160,6,3.1,1.364,0.0,Sale
508460,2024-11-15,1024,2044,12,14.32,9.398,0.0,Sale
501341,2023-10-23,1029,2089,24,11.4,7.096,0.0,Sale
509716,2024-12-31,1013,2112,12,4.33,2.187,0.0,Sale
504607,2024-04-27,1029,2055,24,11.4,7.438,0.15,Sale
500698,2023-08-27,1023,2169,6,18.5,11.275,0.0,Sale
518356,2025-09-15,1007,2130,12,3.29,1.429,0.0,Sale
517634,2025-08-20,1002,2022,24,5.94,3.427,0.0,Sale
501818,2023-12-02,1026,2083,12,5.4,3.342,0.2,Sale
507069,2024-08-26,1015,2101,6,7.62,4.338,0.1,Sale
502072,2023-12-14,1011,2131,24,8.9,5.515,0.2,Sale
519773,2025-11-04,1016,2108,12,6.68,3.54,0.1,Sale
510466,2025-01-24,1020,2082,24,5.97,2.281,0.1,Sale
522871,2026-01-30,1006,2029,24,7.96,4.617,0.0,Sale
524740,2026-03-24,1029,2042,48,12.09,8.142,0.0,Sale
502186,2023-12-19,1003,2067,24,3.2,1.409,0.2,Sale
519459,2025-10-24,1009,2174,24,4.67,2.094,0.15,Sale
515607,2025-06-20,1007,2118,12,3.19,1.43,0.15,Sale
514472,2025-05-25,1008,2157,12,6.39,3.743,0.0,Sale
516227,2025-07-04,1003,2012,12,3.39,1.478,0.0,Sale
501364,2023-10-25,1008,2140,12,6.2,3.426,0.0,Sale
525912,2026-04-28,1017,2167,12,5.2,2.96,0.0,Sale
510793,2025-02-06,1025,2054,12,2.88,1.488,0.05,Sale
509536,2024-12-21,1025,2172,12,2.88,1.417,0.2,Sale
508895,2024-12-04,1023,2170,12,19.06,12.411,0.15,Sale
522910,2026-02-01,1016,2097,24,6.68,3.58,0.1,Sale
524793,2026-03-25,1008,2134,12,6.58,3.785,0.0,Sale
516185,2025-07-03,1025,2067,6,2.97,1.492,0.05,Sale
519229,2025-10-16,1006,2160,24,7.96,4.639,0.0,Sale
516811,2025-07-24,1018,2135,12,11.88,6.183,0.0,Sale
510520,2025-01-27,1007,2171,6,3.19,1.427,0.0,Sale
527484,2026-06-12,1007,2096,24,3.29,1.498,,Sale
526700,2026-05-21,1027,2057,6,2.02,1.188,0.0,Sale
515706,2025-06-23,1022,2138,12,8.86,4.2,0.2,Sale
515424,2025-06-18,1029,2072,12,11.74,7.502,0.15,Sale
520134,2025-11-18,1018,2023,6,11.88,6.056,0.1,Sale
515929,2025-06-27,1002,2142,12,5.77,3.354,0.3,Sale
519294,2025-10-18,1011,2095,24,9.44,5.939,0.15,Sale
516897,2025-07-27,1001,2045,6,5.2,2.62,0.1,Sale
505741,2024-06-19,1024,2055,12,13.9,9.176,0.3,Sale
502242,2023-12-21,1017,2109,48,4.9,2.761,0.2,Sale
503353,2024-02-28,1025,2145,24,2.8,1.395,0.0,Sale
514547,2025-05-27,1006,2125,24,7.72,4.387,0.0,Sale
518255,2025-09-11,1026,2099,12,5.73,3.389,0.0,Sale
525659,2026-04-20,1006,2121,12,7.96,4.752,0.0,Sale
505006,2024-05-16,1005,2099,12,4.3,2.716,0.0,Sale
514699,2025-05-31,1006,2068,12,7.72,4.488,0.2,Sale
527942,2026-06-22,1023,2079,6,19.63,12.52,0.25,Sale
524925,2026-03-29,1028,2107,24,7.11,3.934,0.15,Sale
521166,2025-12-15,1027,2004,12,2.02,1.172,0.25,Sale
513776,2025-05-06,1018,2055,6,11.54,5.987,0.0,Sale
507020,2024-08-23,1020,2007,24,5.97,2.279,0.0,Sale
519797,2025-11-05,1024,2156,6,14.75,9.441,0.0,Sale
526924,2026-05-27,1024,2115,12,14.75,9.754,0.0,Sale
503936,2024-03-27,1012,2050,24,14.5,9.955,0.0,Sale
518803,2025-09-30,1000,2096,12,2.55,1.102,0.0,Sale
506362,2024-07-15,1010,2092,24,5.25,2.431,0.05,Sale
525854,2026-04-25,1022,2070,12,9.12,4.483,0.05,Sale
511155,2025-02-18,1015,2092,12,7.62,4.425,0.0,Sale
505688,2024-06-17,1026,2024,48,5.4,3.259,0.15,Sale
526445,2026-05-14,1023,2018,6,19.63,12.732,0.05,Sale
506073,2024-06-30,1020,2094,6,5.97,2.198,0.2,Sale
519840,2025-11-06,1000,2011,48,2.55,1.148,0.0,Sale
505832,2024-06-21,1010,2122,6,5.1,2.407,0.15,Sale
518119,2025-09-05,1004,2105,24,4.14,1.705,0.0,Sale
513746,2025-05-05,1008,2117,24,6.39,3.728,0.0,Sale
523511,2026-02-19,1019,2078,12,9.97,4.891,0.1,Sale
513583,2025-04-29,1028,2106,24,6.9,3.801,0.0,Sale
520286,2025-11-23,1008,2018,12,6.58,3.68,0.05,Sale
515131,2025-06-12,1005,2161,6,4.43,2.95,0.2,Sale
524614,2026-03-20,1003,2173,24,3.39,1.645,0.0,Sale
507120,2024-08-29,1028,2093,12,6.9,3.811,0.0,Sale
900081,2023-10-11,1003,2135,-24,3.2,1.475,0.1,Return
519434,2025-10-23,1007,2176,24,3.29,1.429,0.0,Sale
501191,2023-10-10,1013,2073,6,4.2,2.055,0.0,Sale
521144,2025-12-15,1000,2147,12,2.55,1.131,0.15,Sale
518523,2025-09-20,1021,2179,12,17.93,9.52,0.0,Sale
509065,2024-12-09,1025,2168,48,2.88,1.447,0.15,Sale
521636,2025-12-25,1027,2054,6,2.02,1.176,0.1,Sale
502878,2024-02-02,1012,2101,12,14.5,9.329,0.1,Sale
